Symbol,Call/Put,Expiration,Strike Price,Volume,Matched,Routed,Bid Size,Bid Price,Ask Size,Ask Price,Last Price
TLT,P,2023-10-13,91.0000,3,3,0,0,0.0,0,0.0,5.0200
TLT,P,2023-11-17,73.0000,3,3,0,0,0.0,0,0.0,0.1200
TLT,C,2023-10-06,81.0000,3,3,0,0,0.0,0,0.0,4.7300
TLT,P,2023-12-15,94.0000,3,3,0,0,0.0,0,0.0,8.2700
TBT,P,2023-10-06,41.0000,3,3,0,0,0.0,0,0.0,0.4300
AXP,C,2023-10-06,152.5000,3,3,0,0,0.0,0,0.0,0.0300
TLT,C,2024-06-28,130.0000,3,3,0,0,0.0,0,0.0,0.3200
T,P,2023-11-17,16.0000,3,3,0,0,0.0,0,0.0,1.7500
BABA,P,2023-11-03,75.0000,3,3,0,0,0.0,0,0.0,0.6200
STZ,P,2023-10-27,250.0000,3,3,0,0,0.0,0,0.0,6.6000
TEAM,P,2023-12-15,195.0000,3,3,0,0,0.0,0,0.0,19.4000
ASTS,C,2023-10-13,4.0000,3,3,0,0,0.0,0,0.0,0.0800
TLT,C,2023-12-15,104.0000,3,3,0,0,0.0,0,0.0,0.1300
TLT,C,2023-10-20,82.0000,3,3,0,0,0.0,0,0.0,4.3400
TLT,P,2023-11-03,83.5000,3,3,0,0,0.0,0,0.0,1.1000
TM,C,2024-01-19,160.0000,3,3,0,0,0.0,0,0.0,14.6000
TGT,P,2023-10-20,111.0000,3,3,0,0,0.0,0,0.0,6.0400
TGT,C,2023-10-20,100.0000,3,3,0,0,0.0,0,0.0,8.3700
SSO,P,2023-10-13,53.5000,3,3,0,0,0.0,0,0.0,2.0000
TLT,C,2023-11-17,84.0000,3,3,0,0,0.0,0,0.0,4.1000
TGT,P,2023-10-13,99.0000,3,3,0,0,0.0,0,0.0,0.3400
TLT,C,2023-10-27,88.5000,3,3,0,0,0.0,0,0.0,0.8900
TMUS,P,2023-10-20,130.0000,3,3,0,0,0.0,0,0.0,0.8300
TLT,P,2023-10-27,90.5000,3,3,0,0,0.0,0,0.0,4.8000
TLT,C,2023-10-27,91.5000,3,3,0,0,0.0,0,0.0,0.2900
TLT,P,2024-07-19,82.0000,3,3,0,0,0.0,0,0.0,3.5400
TLT,P,2023-11-17,87.0000,3,3,0,0,0.0,0,0.0,2.9300
TJX,P,2023-10-06,88.0000,3,3,0,0,0.0,0,0.0,0.8200
TGT,P,2023-11-10,110.0000,3,3,0,0,0.0,0,0.0,5.9500
TLT,C,2023-11-03,92.5000,3,3,0,0,0.0,0,0.0,0.2900
TEAM,P,2023-10-06,195.0000,3,3,0,0,0.0,0,0.0,5.6000
TGT,C,2023-11-17,100.0000,3,3,0,0,0.0,0,0.0,9.9500
TOL,P,2023-11-03,70.0000,3,3,0,0,0.0,0,0.0,2.1200
TNA,P,2023-11-17,27.0000,3,3,0,0,0.0,0,0.0,2.7800
TDOC,C,2024-01-19,25.0000,3,3,0,0,0.0,0,0.0,0.6000
TAN,P,2023-11-17,46.0000,3,3,0,0,0.0,0,0.0,2.0800
SQQQ,C,2023-12-15,45.0000,3,3,0,0,0.0,0,0.0,0.2800
TFC,C,2025-01-17,32.5000,3,3,0,0,0.0,0,0.0,2.1700
TLT,C,2023-12-15,103.0000,3,3,0,0,0.0,0,0.0,0.1500
TGT,P,2023-10-06,98.0000,3,3,0,0,0.0,0,0.0,0.0100
T,P,2023-10-20,15.0000,3,3,0,0,0.0,0,0.0,0.8700
TLT,C,2023-10-27,94.0000,3,3,0,0,0.0,0,0.0,0.1200
TNA,C,2023-10-27,31.0000,3,3,0,0,0.0,0,0.0,0.1500
TLT,C,2023-10-27,93.5000,3,3,0,0,0.0,0,0.0,0.1400
U,C,2023-10-13,41.0000,3,3,0,0,0.0,0,0.0,0.0100
TROW,P,2024-04-19,95.0000,3,3,0,0,0.0,0,0.0,6.5300
TQQQ,C,2024-01-19,30.0000,3,3,0,0,0.0,0,0.0,8.2400
TQQQ,C,2023-10-27,37.0000,3,3,0,0,0.0,0,0.0,1.8500
TWLO,P,2025-01-17,23.0000,3,3,0,0,0.0,0,0.0,0.9200
UCO,P,2023-10-20,32.0000,3,3,0,0,0.0,0,0.0,1.6500
UCO,C,2023-10-20,33.0000,3,3,0,0,0.0,0,0.0,1.3200
U,C,2023-11-17,50.0000,3,3,0,0,0.0,0,0.0,0.0600
TSLL,C,2023-10-20,10.0000,3,3,0,0,0.0,0,0.0,6.0800
UAL,P,2023-11-17,42.0000,3,3,0,0,0.0,0,0.0,2.6000
TSN,P,2023-11-17,52.5000,3,3,0,0,0.0,0,0.0,4.6800
UBER,P,2023-11-17,32.5000,3,3,0,0,0.0,0,0.0,0.1700
TSN,P,2023-10-20,48.0000,3,3,0,0,0.0,0,0.0,0.9000
UCO,P,2023-10-06,31.5000,3,3,0,0,0.0,0,0.0,0.7500
U,C,2024-02-16,39.0000,3,3,0,0,0.0,0,0.0,1.6100
TSLL,C,2023-10-27,18.5000,3,3,0,0,0.0,0,0.0,0.6100
TSLL,C,2025-01-17,14.0000,3,3,0,0,0.0,0,0.0,6.5000
U,C,2024-05-17,33.0000,3,3,0,0,0.0,0,0.0,4.7700
TQQQ,P,2024-01-19,35.0000,3,3,0,0,0.0,0,0.0,4.4600
TQQQ,C,2023-11-10,37.0000,3,3,0,0,0.0,0,0.0,2.1800
TWLO,C,2025-01-17,75.0000,3,3,0,0,0.0,0,0.0,8.2400
AVGO,C,2023-11-10,890.0000,3,3,0,0,0.0,0,0.0,10.1900
UCO,P,2023-10-13,29.0000,3,3,0,0,0.0,0,0.0,0.2900
TTD,C,2023-10-06,95.0000,3,3,0,0,0.0,0,0.0,0.0500
TZA,C,2023-10-20,32.5000,3,3,0,0,0.0,0,0.0,2.7500
TROW,P,2023-12-15,100.0000,3,3,0,0,0.0,0,0.0,5.0000
UEC,P,2023-10-20,4.0000,3,3,0,0,0.0,0,0.0,0.0500
TZA,C,2023-11-17,30.0000,3,3,0,0,0.0,0,0.0,5.6500
UBER,C,2023-10-27,53.0000,3,3,0,0,0.0,0,0.0,0.0800
TXN,C,2023-10-13,172.5000,3,3,0,0,0.0,0,0.0,0.0300
TSN,C,2024-01-19,60.0000,3,3,0,0,0.0,0,0.0,0.2900
TQQQ,P,2023-11-17,31.0000,3,3,0,0,0.0,0,0.0,1.5000
TWLO,C,2024-01-19,60.0000,3,3,0,0,0.0,0,0.0,4.8600
TWLO,C,2024-01-19,95.0000,3,3,0,0,0.0,0,0.0,0.3500
U,P,2024-01-19,20.0000,3,3,0,0,0.0,0,0.0,0.6000
TYO,C,2023-10-20,16.0000,3,3,0,0,0.0,0,0.0,0.4500
TSM,C,2023-10-06,83.0000,3,3,0,0,0.0,0,0.0,2.8500
UBER,C,2023-11-03,47.0000,3,3,0,0,0.0,0,0.0,1.7600
UCO,P,2023-10-06,29.5000,3,3,0,0,0.0,0,0.0,0.1400
TQQQ,P,2023-12-15,33.0000,3,3,0,0,0.0,0,0.0,2.8900
BAC,C,2023-10-06,25.0000,3,3,0,0,0.0,0,0.0,0.7100
TQQQ,P,2023-11-17,41.0000,3,3,0,0,0.0,0,0.0,6.3500
TZA,P,2023-10-20,30.0000,3,3,0,0,0.0,0,0.0,0.2300
TTD,P,2023-10-06,74.0000,3,3,0,0,0.0,0,0.0,0.0800
TZA,C,2023-11-17,38.0000,3,3,0,0,0.0,0,0.0,1.8500
UCO,C,2023-11-17,35.0000,3,3,0,0,0.0,0,0.0,1.3400
UBER,C,2023-11-03,46.0000,3,3,0,0,0.0,0,0.0,2.2600
UCO,P,2023-10-20,31.0000,3,3,0,0,0.0,0,0.0,1.2000
U,P,2023-11-10,29.0000,3,3,0,0,0.0,0,0.0,2.3600
TXN,C,2023-10-20,175.0000,3,3,0,0,0.0,0,0.0,0.0500
UCO,C,2023-10-20,34.0000,3,3,0,0,0.0,0,0.0,0.7400
U,C,2023-11-17,25.0000,3,3,0,0,0.0,0,0.0,5.4700
UBER,P,2023-11-17,35.0000,3,3,0,0,0.0,0,0.0,0.2800
TXN,C,2023-10-13,170.0000,3,3,0,0,0.0,0,0.0,0.0700
U,C,2023-10-13,40.0000,3,3,0,0,0.0,0,0.0,0.0100
TZA,C,2023-10-13,33.0000,3,3,0,0,0.0,0,0.0,2.1600
UAA,P,2023-11-03,7.0000,3,3,0,0,0.0,0,0.0,0.6500
UAL,P,2025-01-17,47.0000,3,3,0,0,0.0,0,0.0,9.2400
TROW,P,2024-04-19,90.0000,3,3,0,0,0.0,0,0.0,4.8100
TSLL,C,2023-10-20,15.0000,3,3,0,0,0.0,0,0.0,1.9000
TTD,C,2023-11-17,100.0000,3,3,0,0,0.0,0,0.0,1.0300
UAA,P,2023-11-10,7.0000,3,3,0,0,0.0,0,0.0,0.6400
TSLY,C,2024-05-17,9.0000,3,3,0,0,0.0,0,0.0,5.0300
TQQQ,C,2023-10-20,28.0000,3,3,0,0,0.0,0,0.0,7.7600
U,P,2023-10-06,33.0000,3,3,0,0,0.0,0,0.0,3.7100
UBER,C,2023-10-13,47.5000,3,3,0,0,0.0,0,0.0,0.3100
TTD,C,2023-11-10,87.0000,3,3,0,0,0.0,0,0.0,3.0000
UCO,C,2023-10-27,34.0000,3,3,0,0,0.0,0,0.0,0.9500
U,C,2024-01-19,40.0000,3,3,0,0,0.0,0,0.0,1.0400
TQQQ,P,2023-11-03,32.0000,3,3,0,0,0.0,0,0.0,1.1500
U,C,2023-11-03,35.0000,3,3,0,0,0.0,0,0.0,0.4800
TSCO,P,2023-11-17,220.0000,3,3,0,0,0.0,0,0.0,15.7900
TTD,C,2023-10-27,85.0000,3,3,0,0,0.0,0,0.0,1.4800
UAL,P,2023-10-06,43.5000,3,3,0,0,0.0,0,0.0,1.8500
TSCO,P,2023-11-17,190.0000,3,3,0,0,0.0,0,0.0,2.8400
TSLY,P,2024-05-17,15.0000,3,3,0,0,0.0,0,0.0,4.3400
AXP,P,2024-04-19,130.0000,3,3,0,0,0.0,0,0.0,5.7700
TZA,C,2024-01-19,40.0000,3,3,0,0,0.0,0,0.0,3.6200
TWLO,P,2025-01-17,50.0000,3,3,0,0,0.0,0,0.0,8.3900
TZA,P,2023-10-13,30.5000,3,3,0,0,0.0,0,0.0,0.1500
TSLQ,C,2023-11-17,30.0000,3,3,0,0,0.0,0,0.0,3.3500
ULTA,C,2023-10-27,420.0000,3,3,0,0,0.0,0,0.0,3.1200
UCO,C,2023-10-06,36.5000,3,3,0,0,0.0,0,0.0,0.0600
TRUP,P,2023-10-20,25.0000,3,3,0,0,0.0,0,0.0,1.2500
TSLQ,C,2023-11-17,33.0000,3,3,0,0,0.0,0,0.0,1.9700
TSN,P,2024-01-19,50.0000,3,3,0,0,0.0,0,0.0,3.7900
TWLO,C,2024-01-19,80.0000,3,3,0,0,0.0,0,0.0,0.9900
ULTA,P,2023-10-06,395.0000,3,3,0,0,0.0,0,0.0,3.4300
U,P,2026-01-16,25.0000,3,3,0,0,0.0,0,0.0,6.4200
ULTA,C,2023-10-20,430.0000,3,3,0,0,0.0,0,0.0,0.8900
UAL,C,2023-10-27,43.0000,3,3,0,0,0.0,0,0.0,1.0200
ULTA,P,2023-10-27,375.0000,3,3,0,0,0.0,0,0.0,4.0500
TWNK,C,2024-04-19,33.0000,3,3,0,0,0.0,0,0.0,1.5500
UEC,P,2023-10-20,5.5000,3,3,0,0,0.0,0,0.0,0.7400
U,C,2023-11-10,35.0000,3,3,0,0,0.0,0,0.0,0.8200
TZA,C,2023-10-06,40.0000,3,3,0,0,0.0,0,0.0,0.0400
TQQQ,P,2023-10-20,41.0000,3,3,0,0,0.0,0,0.0,5.6500
TYD,C,2023-10-20,25.0000,3,3,0,0,0.0,0,0.0,0.1500
TQQQ,P,2023-11-03,28.0000,3,3,0,0,0.0,0,0.0,0.4600
UBER,P,2023-12-15,45.0000,3,3,0,0,0.0,0,0.0,3.0900
TTWO,P,2023-10-06,138.0000,3,3,0,0,0.0,0,0.0,0.9100
TROW,P,2023-12-15,90.0000,3,3,0,0,0.0,0,0.0,2.1400
ULTA,P,2023-10-13,392.5000,3,3,0,0,0.0,0,0.0,5.7500
UCO,C,2023-10-06,34.0000,3,3,0,0,0.0,0,0.0,0.2000
TWLO,P,2023-10-20,58.0000,3,3,0,0,0.0,0,0.0,3.3500
TTD,P,2024-01-19,70.0000,3,3,0,0,0.0,0,0.0,4.0000
TWLO,C,2023-10-06,57.0000,3,3,0,0,0.0,0,0.0,0.5300
TQQQ,C,2023-11-17,45.0000,3,3,0,0,0.0,0,0.0,0.4100
TQQQ,C,2023-10-27,36.5000,3,3,0,0,0.0,0,0.0,2.0300
U,P,2023-10-27,29.0000,3,3,0,0,0.0,0,0.0,1.2800
TQQQ,C,2023-11-10,39.0000,3,3,0,0,0.0,0,0.0,1.5900
TQQQ,C,2023-11-03,38.5000,3,3,0,0,0.0,0,0.0,1.1700
UBER,P,2023-10-27,47.0000,3,3,0,0,0.0,0,0.0,2.8200
TQQQ,C,2023-10-27,42.0000,3,3,0,0,0.0,0,0.0,0.3400
UAL,P,2023-10-13,41.5000,3,3,0,0,0.0,0,0.0,1.0600
TSM,C,2023-11-10,89.0000,3,3,0,0,0.0,0,0.0,2.6500
BAC,P,2024-02-16,23.0000,3,3,0,0,0.0,0,0.0,0.8700
BAC,P,2023-10-20,30.0000,3,3,0,0,0.0,0,0.0,4.1400
TXN,P,2023-10-06,160.0000,3,3,0,0,0.0,0,0.0,3.2000
UAL,P,2023-11-17,41.0000,3,3,0,0,0.0,0,0.0,2.4400
UAL,P,2023-11-17,44.0000,3,3,0,0,0.0,0,0.0,4.2900
UAL,C,2023-12-15,41.0000,3,3,0,0,0.0,0,0.0,3.4700
TSLL,C,2023-10-13,15.5000,3,3,0,0,0.0,0,0.0,0.9300
TXN,P,2023-11-17,150.0000,3,3,0,0,0.0,0,0.0,3.8400
TQQQ,C,2024-01-19,36.0000,3,3,0,0,0.0,0,0.0,4.8200
TXN,C,2023-11-17,175.0000,3,3,0,0,0.0,0,0.0,0.8500
TTD,C,2023-10-13,75.0000,3,3,0,0,0.0,0,0.0,4.9300
TQQQ,C,2023-11-03,41.0000,3,3,0,0,0.0,0,0.0,0.6600
AVXL,C,2023-10-20,6.5000,3,3,0,0,0.0,0,0.0,0.3500
TXN,P,2023-10-13,157.5000,3,3,0,0,0.0,0,0.0,3.0100
TQQQ,P,2023-11-10,31.0000,3,3,0,0,0.0,0,0.0,1.3100
TQQQ,P,2023-12-15,32.0000,3,3,0,0,0.0,0,0.0,2.5300
TQQQ,C,2023-12-15,50.0000,3,3,0,0,0.0,0,0.0,0.2900
TQQQ,P,2023-11-03,40.0000,3,3,0,0,0.0,0,0.0,4.8500
AXP,C,2023-10-27,135.0000,3,3,0,0,0.0,0,0.0,12.6000
TQQQ,P,2023-10-20,25.0000,3,3,0,0,0.0,0,0.0,0.0800
U,C,2024-02-16,33.0000,3,3,0,0,0.0,0,0.0,3.2600
U,P,2023-10-20,32.5000,3,3,0,0,0.0,0,0.0,3.3300
UAL,C,2023-12-15,44.0000,3,3,0,0,0.0,0,0.0,1.9900
TTD,P,2023-10-20,65.0000,3,3,0,0,0.0,0,0.0,0.1200
UAL,C,2023-11-03,41.0000,3,3,0,0,0.0,0,0.0,2.3900
TZA,C,2023-11-03,31.5000,3,3,0,0,0.0,0,0.0,3.7600
TRGP,C,2025-01-17,82.5000,3,3,0,0,0.0,0,0.0,12.0500
TTD,P,2023-10-20,71.0000,3,3,0,0,0.0,0,0.0,0.6200
TXN,C,2023-11-17,185.0000,3,3,0,0,0.0,0,0.0,0.2100
TSN,C,2023-10-20,52.5000,3,3,0,0,0.0,0,0.0,0.1000
TTWO,P,2023-10-06,136.0000,3,3,0,0,0.0,0,0.0,0.4000
TZA,C,2023-10-13,40.0000,3,3,0,0,0.0,0,0.0,0.2700
VBR,P,2024-03-15,140.0000,3,3,0,0,0.0,0,0.0,3.0400
VOT,C,2023-10-20,215.0000,3,3,0,0,0.0,0,0.0,0.2800
UTHR,P,2023-11-17,210.0000,3,3,0,0,0.0,0,0.0,4.4000
USB,P,2023-11-17,37.5000,3,3,0,0,0.0,0,0.0,6.2900
UPST,P,2023-10-13,29.0000,3,3,0,0,0.0,0,0.0,2.6100
V,C,2023-12-15,250.0000,3,3,0,0,0.0,0,0.0,2.3600
USO,P,2023-10-06,82.0000,3,3,0,0,0.0,0,0.0,5.6800
UPS,C,2023-11-17,170.0000,3,3,0,0,0.0,0,0.0,1.0200
UPST,C,2023-11-17,50.0000,3,3,0,0,0.0,0,0.0,0.2900
USB,C,2023-10-13,30.0000,3,3,0,0,0.0,0,0.0,1.4300
VLO,C,2023-10-13,128.0000,3,3,0,0,0.0,0,0.0,3.5500
BA,P,2023-11-17,195.0000,3,3,0,0,0.0,0,0.0,13.8900
VXX,P,2023-12-15,18.0000,3,3,0,0,0.0,0,0.0,0.4400
VLO,C,2023-11-03,140.0000,3,3,0,0,0.0,0,0.0,1.7900
UPST,C,2023-10-06,26.0000,3,3,0,0,0.0,0,0.0,1.1800
UNH,C,2023-10-20,520.0000,3,3,0,0,0.0,0,0.0,7.2600
VZ,C,2024-06-21,35.0000,3,3,0,0,0.0,0,0.0,0.9300
UVXY,P,2023-10-20,14.0000,3,3,0,0,0.0,0,0.0,0.2600
ASML,C,2024-06-21,580.0000,3,3,0,0,0.0,0,0.0,83.6000
VALE,P,2023-10-13,12.5000,3,3,0,0,0.0,0,0.0,0.1800
USO,C,2023-11-17,79.0000,3,3,0,0,0.0,0,0.0,2.3400
UNP,C,2024-01-19,250.0000,3,3,0,0,0.0,0,0.0,0.6500
UNH,P,2023-10-20,490.0000,3,3,0,0,0.0,0,0.0,4.6200
UPST,P,2023-10-06,29.0000,3,3,0,0,0.0,0,0.0,2.1300
V,P,2023-10-27,230.0000,3,3,0,0,0.0,0,0.0,5.4500
AXP,P,2024-01-19,130.0000,3,3,0,0,0.0,0,0.0,2.8900
VBR,P,2023-12-15,155.0000,3,3,0,0,0.0,0,0.0,5.4600
URA,C,2023-10-27,28.0000,3,3,0,0,0.0,0,0.0,0.3800
VNQI,P,2024-04-19,42.0000,3,3,0,0,0.0,0,0.0,5.0900
UNH,P,2023-11-03,465.0000,3,3,0,0,0.0,0,0.0,2.7500
USO,P,2024-01-19,74.0000,3,3,0,0,0.0,0,0.0,4.1500
UNG,P,2023-10-20,8.0000,3,3,0,0,0.0,0,0.0,0.9900
URA,C,2023-10-06,26.0000,3,3,0,0,0.0,0,0.0,0.1000
UPRO,P,2023-10-27,38.5000,3,3,0,0,0.0,0,0.0,1.5400
UPST,C,2023-10-20,37.5000,3,3,0,0,0.0,0,0.0,0.0900
W,P,2023-10-13,58.0000,3,3,0,0,0.0,0,0.0,2.9400
VFS,C,2023-10-06,15.0000,3,3,0,0,0.0,0,0.0,0.0300
VLO,C,2023-10-06,129.0000,3,3,0,0,0.0,0,0.0,1.6500
VFS,P,2023-10-13,10.5000,3,3,0,0,0.0,0,0.0,2.3400
W,C,2023-11-03,66.0000,3,3,0,0,0.0,0,0.0,2.9600
VXX,C,2023-10-27,27.0000,3,3,0,0,0.0,0,0.0,1.4000
UPRO,C,2023-10-20,39.0000,3,3,0,0,0.0,0,0.0,2.1700
USO,P,2023-10-27,70.0000,3,3,0,0,0.0,0,0.0,0.4500
VLO,C,2023-12-15,135.0000,3,3,0,0,0.0,0,0.0,6.0800
UPST,C,2023-10-20,28.5000,3,3,0,0,0.0,0,0.0,1.1100
VET,C,2024-07-19,10.0000,3,3,0,0,0.0,0,0.0,4.0000
UPS,P,2023-10-13,152.5000,3,3,0,0,0.0,0,0.0,1.9600
VNQ,P,2023-12-15,70.0000,3,3,0,0,0.0,0,0.0,1.6000
W,P,2023-11-17,60.0000,3,3,0,0,0.0,0,0.0,8.1000
VFC,P,2023-11-17,17.5000,3,3,0,0,0.0,0,0.0,1.7700
UVXY,C,2023-11-03,21.0000,3,3,0,0,0.0,0,0.0,1.7500
UPRO,P,2023-11-17,38.0000,3,3,0,0,0.0,0,0.0,1.8300
VLO,P,2023-10-13,135.0000,3,3,0,0,0.0,0,0.0,7.1300
VTI,P,2023-11-17,210.0000,3,3,0,0,0.0,0,0.0,4.5700
VZ,P,2023-10-27,30.0000,3,3,0,0,0.0,0,0.0,0.4900
V,C,2023-10-06,260.0000,3,3,0,0,0.0,0,0.0,0.0200
UNH,P,2023-12-15,510.0000,3,3,0,0,0.0,0,0.0,19.3700
VLO,C,2023-10-20,139.0000,3,3,0,0,0.0,0,0.0,0.9600
VALE,C,2024-02-16,16.0000,3,3,0,0,0.0,0,0.0,0.2100
VIS,C,2023-10-20,195.0000,3,3,0,0,0.0,0,0.0,1.5000
URA,C,2023-10-20,20.0000,3,3,0,0,0.0,0,0.0,5.2800
VTI,C,2025-01-17,215.0000,3,3,0,0,0.0,0,0.0,20.5600
URA,C,2024-01-19,30.0000,3,3,0,0,0.0,0,0.0,1.0800
V,C,2023-12-15,230.0000,3,3,0,0,0.0,0,0.0,10.5400
W,P,2023-10-06,54.0000,3,3,0,0,0.0,0,0.0,0.3000
W,P,2023-10-27,50.0000,3,3,0,0,0.0,0,0.0,1.1000
USO,C,2024-01-19,65.0000,3,3,0,0,0.0,0,0.0,14.1700
UPST,P,2023-10-13,26.0000,3,3,0,0,0.0,0,0.0,0.8600
VZ,P,2024-06-21,25.0000,3,3,0,0,0.0,0,0.0,0.7300
VIXY,C,2023-10-20,22.0000,3,3,0,0,0.0,0,0.0,3.0700
VFS,P,2023-10-20,5.0000,3,3,0,0,0.0,0,0.0,0.4000
VLO,C,2023-10-27,140.0000,3,3,0,0,0.0,0,0.0,1.4000
VAW,C,2023-11-17,175.0000,3,3,0,0,0.0,0,0.0,2.5000
UPS,P,2023-10-06,150.0000,3,3,0,0,0.0,0,0.0,0.2700
VPL,C,2024-03-15,74.0000,3,3,0,0,0.0,0,0.0,0.4000
USB,P,2023-10-27,37.0000,3,3,0,0,0.0,0,0.0,5.8000
USB,C,2023-11-03,34.0000,3,3,0,0,0.0,0,0.0,0.4200
VXX,P,2023-10-13,20.5000,3,3,0,0,0.0,0,0.0,0.0200
VXX,P,2023-12-15,16.0000,3,3,0,0,0.0,0,0.0,0.1600
V,C,2023-10-06,207.5000,3,3,0,0,0.0,0,0.0,23.0200
V,P,2023-10-06,217.5000,3,3,0,0,0.0,0,0.0,0.0900
VOO,P,2023-12-15,370.0000,3,3,0,0,0.0,0,0.0,5.7000
VRTX,P,2024-01-19,220.0000,3,3,0,0,0.0,0,0.0,0.7500
UPRO,P,2023-11-10,38.5000,3,3,0,0,0.0,0,0.0,1.8000
VYM,P,2023-11-17,94.0000,3,3,0,0,0.0,0,0.0,0.4000
UVIX,C,2023-11-03,8.0000,3,3,0,0,0.0,0,0.0,0.2500
USO,C,2024-01-19,95.0000,3,3,0,0,0.0,0,0.0,0.7500
UVXY,P,2024-01-19,40.0000,3,3,0,0,0.0,0,0.0,23.7800
UVXY,P,2025-01-17,23.0000,3,3,0,0,0.0,0,0.0,13.4200
AR,P,2023-10-13,24.0000,3,3,0,0,0.0,0,0.0,0.7700
UPST,C,2023-10-06,32.0000,3,3,0,0,0.0,0,0.0,0.0200
UNP,P,2023-10-20,207.5000,3,3,0,0,0.0,0,0.0,7.3500
VXX,C,2023-10-20,23.0000,3,3,0,0,0.0,0,0.0,2.8800
VRTX,P,2024-01-19,195.0000,3,3,0,0,0.0,0,0.0,0.2600
VEEV,C,2023-12-15,165.0000,3,3,0,0,0.0,0,0.0,39.2100
UNP,P,2023-10-13,210.0000,3,3,0,0,0.0,0,0.0,7.9300
URNM,P,2023-10-20,44.0000,3,3,0,0,0.0,0,0.0,2.6800
VALE,C,2023-11-10,13.0000,3,3,0,0,0.0,0,0.0,0.5000
VNQ,P,2023-12-15,72.0000,3,3,0,0,0.0,0,0.0,2.2100
VST,C,2024-01-19,33.0000,3,3,0,0,0.0,0,0.0,1.4700
VZ,C,2024-01-19,45.0000,3,3,0,0,0.0,0,0.0,0.0500
VRT,C,2023-12-15,40.0000,3,3,0,0,0.0,0,0.0,3.2600
VLO,C,2023-10-06,128.0000,3,3,0,0,0.0,0,0.0,1.9600
VFS,P,2023-11-17,2.5000,3,3,0,0,0.0,0,0.0,0.1500
VXX,C,2023-12-15,40.0000,3,3,0,0,0.0,0,0.0,0.9400
V,C,2023-12-15,275.0000,3,3,0,0,0.0,0,0.0,0.2400
ARM,P,2023-12-15,45.0000,3,3,0,0,0.0,0,0.0,1.7000
VTI,P,2023-10-20,210.0000,3,3,0,0,0.0,0,0.0,2.3700
URI,P,2023-10-27,400.0000,3,3,0,0,0.0,0,0.0,13.0600
W,C,2023-11-17,60.0000,3,3,0,0,0.0,0,0.0,5.5400
UNP,C,2023-10-20,215.0000,3,3,0,0,0.0,0,0.0,0.9100
USO,C,2023-11-03,86.0000,3,3,0,0,0.0,0,0.0,0.3900
VALE,C,2023-10-20,12.5000,3,3,0,0,0.0,0,0.0,0.5800
UNH,P,2023-10-20,505.0000,3,3,0,0,0.0,0,0.0,8.5100
VZ,C,2023-11-10,34.0000,3,3,0,0,0.0,0,0.0,0.1500
VALE,C,2023-10-06,12.5000,3,3,0,0,0.0,0,0.0,0.3100
APA,C,2024-01-19,60.0000,3,3,0,0,0.0,0,0.0,0.0900
UVXY,C,2023-10-13,28.0000,3,3,0,0,0.0,0,0.0,0.1400
VOO,P,2023-12-15,350.0000,3,3,0,0,0.0,0,0.0,2.7900
UNG,P,2023-11-17,14.0000,3,3,0,0,0.0,0,0.0,7.0200
VOO,P,2023-10-20,400.0000,3,3,0,0,0.0,0,0.0,10.1600
VXX,C,2023-10-20,35.0000,3,3,0,0,0.0,0,0.0,0.3800
UVXY,C,2023-11-17,40.0000,3,3,0,0,0.0,0,0.0,0.6000
SPXW,P,2023-10-13,4450.0000,3,3,0,0,0.0,0,0.0,218.9800
USO,P,2023-11-10,76.0000,3,3,0,0,0.0,0,0.0,2.6900
UNP,P,2024-02-16,205.0000,3,3,0,0,0.0,0,0.0,11.6000
ABNB,C,2023-10-13,138.0000,3,3,0,0,0.0,0,0.0,0.4200
USO,C,2023-10-20,96.0000,3,3,0,0,0.0,0,0.0,0.0300
UPST,P,2025-01-17,15.0000,3,3,0,0,0.0,0,0.0,3.5600
VXX,P,2023-10-06,25.5000,3,3,0,0,0.0,0,0.0,1.2400
VALE,P,2023-10-13,14.0000,3,3,0,0,0.0,0,0.0,1.2400
UVXY,C,2023-10-13,14.0000,3,3,0,0,0.0,0,0.0,3.9700
VIG,C,2023-11-17,165.0000,3,3,0,0,0.0,0,0.0,0.1500
VXX,C,2023-10-20,33.0000,3,3,0,0,0.0,0,0.0,0.4200
VXX,P,2023-10-20,18.5000,3,3,0,0,0.0,0,0.0,0.0100
URA,C,2024-04-19,28.0000,3,3,0,0,0.0,0,0.0,2.5500
UVXY,C,2024-01-19,35.0000,3,3,0,0,0.0,0,0.0,1.5600
UVXY,P,2024-01-19,12.0000,3,3,0,0,0.0,0,0.0,1.3100
UVXY,C,2024-01-19,20.0000,3,3,0,0,0.0,0,0.0,4.0400
UVXY,P,2025-01-17,10.0000,3,3,0,0,0.0,0,0.0,4.2200
AMT,P,2025-01-17,145.0000,3,3,0,0,0.0,0,0.0,14.8600
UNH,P,2023-10-13,507.5000,3,3,0,0,0.0,0,0.0,7.7700
UPRO,C,2023-11-17,43.0000,3,3,0,0,0.0,0,0.0,1.3500
UVXY1,C,2023-11-17,3.0000,3,3,0,0,0.0,0,0.0,0.1100
UPST,P,2023-11-17,25.0000,3,3,0,0,0.0,0,0.0,2.8800
UROY,P,2024-04-19,2.5000,3,3,0,0,0.0,0,0.0,0.4600
UPST,P,2023-10-06,24.0000,3,3,0,0,0.0,0,0.0,0.0700
